CountryName,Date,StringencyIndexForDisplay
Jamaica,20200113,0.0
Jamaica,20200114,0.0
Jamaica,20200115,0.0
Jamaica,20200116,0.0
Jamaica,20200117,0.0
Jamaica,20200118,0.0
Jamaica,20200119,0.0
Jamaica,20200120,0.0
Jamaica,20200121,0.0
Jamaica,20200122,0.0
Jamaica,20200123,0.0
Jamaica,20200124,0.0
Jamaica,20200125,0.0
Jamaica,20200126,0.0
Jamaica,20200127,0.0
Jamaica,20200128,0.0
Jamaica,20200129,0.0
Jamaica,20200130,0.0
Jamaica,20200131,23.81
Jamaica,20200201,23.81
Jamaica,20200202,23.81
Jamaica,20200203,23.81
Jamaica,20200204,23.81
Jamaica,20200205,38.1
Jamaica,20200206,38.1
Jamaica,20200207,38.1
Jamaica,20200208,38.1
Jamaica,20200209,38.1
Jamaica,20200210,38.1
Jamaica,20200211,38.1
Jamaica,20200212,38.1
Jamaica,20200213,38.1
Jamaica,20200214,38.1
Jamaica,20200215,38.1
Jamaica,20200216,38.1
Jamaica,20200217,38.1
Jamaica,20200218,38.1
Jamaica,20200219,38.1
Jamaica,20200220,38.1
Jamaica,20200221,38.1
Jamaica,20200222,38.1
Jamaica,20200223,38.1
Jamaica,20200224,38.1
Jamaica,20200225,38.1
Jamaica,20200226,38.1
Jamaica,20200227,38.1
Jamaica,20200228,38.1
Jamaica,20200229,38.1
Jamaica,20200301,38.1
Jamaica,20200302,38.1
Jamaica,20200303,38.1
Jamaica,20200304,38.1
Jamaica,20200305,38.1
Jamaica,20200306,38.1
Jamaica,20200307,38.1
Jamaica,20200308,38.1
Jamaica,20200309,38.1
Jamaica,20200310,47.62
Jamaica,20200311,47.62
Jamaica,20200312,52.38
Jamaica,20200313,66.67
Jamaica,20200314,66.67
Jamaica,20200315,66.67
Jamaica,20200316,66.67
Jamaica,20200317,66.67
Jamaica,20200318,80.95
Jamaica,20200319,80.95
Jamaica,20200320,80.95
Jamaica,20200321,80.95
Jamaica,20200322,80.95
Jamaica,20200323,80.95
Jamaica,20200324,80.95
Jamaica,20200325,80.95
Jamaica,20200326,80.95
Jamaica,20200327,80.95
Jamaica,20200328,80.95
Jamaica,20200329,80.95
Jamaica,20200330,80.95
Jamaica,20200331,80.95
Jamaica,20200401,85.71
Jamaica,20200402,85.71
Jamaica,20200403,85.71
Jamaica,20200404,85.71
Jamaica,20200405,85.71
Jamaica,20200406,85.71
Jamaica,20200407,85.71
Jamaica,20200408,71.43
Jamaica,20200409,71.43
Jamaica,20200410,71.43
Jamaica,20200411,71.43
Jamaica,20200412,71.43
Jamaica,20200413,71.43
Jamaica,20200414,
Jamaica,20200415,
Jamaica,20200416,
Jamaica,20200417,
Jamaica,20200418,71.43
Jamaica,20200419,71.43
Jamaica,20200420,71.43
Jamaica,20200421,71.43
Jamaica,20200422,71.43
Jamaica,20200423,71.43
Jamaica,20200424,71.43
Jordan,20200101,0.0
Jordan,20200102,0.0
Jordan,20200103,0.0
Jordan,20200104,0.0
Jordan,20200105,0.0
Jordan,20200106,0.0
Jordan,20200107,0.0
Jordan,20200108,0.0
Jordan,20200109,0.0
Jordan,20200110,0.0
Jordan,20200111,0.0
Jordan,20200112,0.0
Jordan,20200113,0.0
Jordan,20200114,0.0
Jordan,20200115,0.0
Jordan,20200116,0.0
Jordan,20200117,0.0
Jordan,20200118,0.0
Jordan,20200119,0.0
Jordan,20200120,0.0
Jordan,20200121,0.0
Jordan,20200122,0.0
Jordan,20200123,0.0
Jordan,20200124,0.0
Jordan,20200125,0.0
Jordan,20200126,0.0
Jordan,20200127,0.0
Jordan,20200128,0.0
Jordan,20200129,0.0
Jordan,20200130,0.0
Jordan,20200131,0.0
Jordan,20200201,0.0
Jordan,20200202,0.0
Jordan,20200203,0.0
Jordan,20200204,0.0
Jordan,20200205,0.0
Jordan,20200206,0.0
Jordan,20200207,0.0
Jordan,20200208,0.0
Jordan,20200209,0.0
Jordan,20200210,0.0
Jordan,20200211,0.0
Jordan,20200212,0.0
Jordan,20200213,0.0
Jordan,20200214,0.0
Jordan,20200215,0.0
Jordan,20200216,0.0
Jordan,20200217,0.0
Jordan,20200218,0.0
Jordan,20200219,0.0
Jordan,20200220,0.0
Jordan,20200221,0.0
Jordan,20200222,0.0
Jordan,20200223,0.0
Jordan,20200224,0.0
Jordan,20200225,0.0
Jordan,20200226,0.0
Jordan,20200227,0.0
Jordan,20200228,0.0
Jordan,20200229,0.0
Jordan,20200301,0.0
Jordan,20200302,0.0
Jordan,20200303,14.29
Jordan,20200304,14.29
Jordan,20200305,14.29
Jordan,20200306,14.29
Jordan,20200307,14.29
Jordan,20200308,14.29
Jordan,20200309,14.29
Jordan,20200310,28.57
Jordan,20200311,28.57
Jordan,20200312,28.57
Jordan,20200313,28.57
Jordan,20200314,28.57
Jordan,20200315,42.86
Jordan,20200316,42.86
Jordan,20200317,42.86
Jordan,20200318,85.71
Jordan,20200319,85.71
Jordan,20200320,85.71
Jordan,20200321,100.0
Jordan,20200322,100.0
Jordan,20200323,100.0
Jordan,20200324,100.0
Jordan,20200325,100.0
Jordan,20200326,100.0
Jordan,20200327,100.0
Jordan,20200328,100.0
Jordan,20200329,100.0
Jordan,20200330,100.0
Jordan,20200331,100.0
Jordan,20200401,100.0
Jordan,20200402,100.0
Jordan,20200403,100.0
Jordan,20200404,100.0
Jordan,20200405,100.0
Jordan,20200406,100.0
Jordan,20200407,100.0
Jordan,20200408,100.0
Jordan,20200409,100.0
Jordan,20200410,100.0
Jordan,20200411,100.0
Jordan,20200412,100.0
Jordan,20200413,95.24
Jordan,20200414,95.24
Jordan,20200415,95.24
Jordan,20200416,95.24
Jordan,20200417,95.24
Jordan,20200418,95.24
Jordan,20200419,95.24
Jordan,20200420,95.24
Jordan,20200421,95.24
Jordan,20200422,95.24
Jordan,20200423,95.24
Jordan,20200424,95.24
Japan,20200101,0.0
Japan,20200102,0.0
Japan,20200103,0.0
Japan,20200104,0.0
Japan,20200105,0.0
Japan,20200106,0.0
Japan,20200107,4.76
Japan,20200108,4.76
Japan,20200109,4.76
Japan,20200110,4.76
Japan,20200111,4.76
Japan,20200112,4.76
Japan,20200113,4.76
Japan,20200114,4.76
Japan,20200115,4.76
Japan,20200116,4.76
Japan,20200117,4.76
Japan,20200118,4.76
Japan,20200119,4.76
Japan,20200120,4.76
Japan,20200121,4.76
Japan,20200122,4.76
Japan,20200123,4.76
Japan,20200124,4.76
Japan,20200125,4.76
Japan,20200126,4.76
Japan,20200127,4.76
Japan,20200128,4.76
Japan,20200129,4.76
Japan,20200130,4.76
Japan,20200131,4.76
Japan,20200201,4.76
Japan,20200202,4.76
Japan,20200203,4.76
Japan,20200204,19.05
Japan,20200205,19.05
Japan,20200206,19.05
Japan,20200207,19.05
Japan,20200208,19.05
Japan,20200209,19.05
Japan,20200210,19.05
Japan,20200211,19.05
Japan,20200212,19.05
Japan,20200213,19.05
Japan,20200214,19.05
Japan,20200215,19.05
Japan,20200216,19.05
Japan,20200217,19.05
Japan,20200218,19.05
Japan,20200219,19.05
Japan,20200220,28.57
Japan,20200221,28.57
Japan,20200222,28.57
Japan,20200223,28.57
Japan,20200224,28.57
Japan,20200225,47.62
Japan,20200226,47.62
Japan,20200227,47.62
Japan,20200228,47.62
Japan,20200229,47.62
Japan,20200301,47.62
Japan,20200302,57.14
Japan,20200303,57.14
Japan,20200304,57.14
Japan,20200305,57.14
Japan,20200306,57.14
Japan,20200307,57.14
Japan,20200308,57.14
Japan,20200309,61.9
Japan,20200310,61.9
Japan,20200311,61.9
Japan,20200312,61.9
Japan,20200313,61.9
Japan,20200314,61.9
Japan,20200315,61.9
Japan,20200316,61.9
Japan,20200317,61.9
Japan,20200318,61.9
Japan,20200319,61.9
Japan,20200320,61.9
Japan,20200321,61.9
Japan,20200322,61.9
Japan,20200323,61.9
Japan,20200324,61.9
Japan,20200325,61.9
Japan,20200326,61.9
Japan,20200327,61.9
Japan,20200328,61.9
Japan,20200329,61.9
Japan,20200330,61.9
Japan,20200331,61.9
Japan,20200401,61.9
Japan,20200402,61.9
Japan,20200403,66.67
Japan,20200404,66.67
Japan,20200405,66.67
Japan,20200406,66.67
Japan,20200407,66.67
Japan,20200408,66.67
Japan,20200409,66.67
Japan,20200410,66.67
Japan,20200411,66.67
Japan,20200412,66.67
Japan,20200413,66.67
Japan,20200414,66.67
Japan,20200415,66.67
Japan,20200416,66.67
Japan,20200417,
Japan,20200418,66.67
Japan,20200419,66.67
Japan,20200420,66.67
Japan,20200421,66.67
Japan,20200422,66.67
Japan,20200423,66.67
Japan,20200424,66.67
Kazakhstan,20200101,0.0
Kazakhstan,20200102,0.0
Kazakhstan,20200103,0.0
Kazakhstan,20200104,0.0
Kazakhstan,20200105,0.0
Kazakhstan,20200106,0.0
Kazakhstan,20200107,0.0
Kazakhstan,20200108,0.0
Kazakhstan,20200109,0.0
Kazakhstan,20200110,0.0
Kazakhstan,20200111,0.0
Kazakhstan,20200112,0.0
Kazakhstan,20200113,0.0
Kazakhstan,20200114,0.0
Kazakhstan,20200115,0.0
Kazakhstan,20200116,0.0
Kazakhstan,20200117,0.0
Kazakhstan,20200118,0.0
Kazakhstan,20200119,0.0
Kazakhstan,20200120,0.0
Kazakhstan,20200121,0.0
Kazakhstan,20200122,0.0
Kazakhstan,20200123,0.0
Kazakhstan,20200124,0.0
Kazakhstan,20200125,0.0
Kazakhstan,20200126,0.0
Kazakhstan,20200127,0.0
Kazakhstan,20200128,0.0
Kazakhstan,20200129,0.0
Kazakhstan,20200130,0.0
Kazakhstan,20200131,0.0
Kazakhstan,20200201,0.0
Kazakhstan,20200202,0.0
Kazakhstan,20200203,0.0
Kazakhstan,20200204,0.0
Kazakhstan,20200205,0.0
Kazakhstan,20200206,0.0
Kazakhstan,20200207,0.0
Kazakhstan,20200208,0.0
Kazakhstan,20200209,0.0
Kazakhstan,20200210,0.0
Kazakhstan,20200211,0.0
Kazakhstan,20200212,0.0
Kazakhstan,20200213,0.0
Kazakhstan,20200214,0.0
Kazakhstan,20200215,0.0
Kazakhstan,20200216,0.0
Kazakhstan,20200217,0.0
Kazakhstan,20200218,0.0
Kazakhstan,20200219,0.0
Kazakhstan,20200220,0.0
Kazakhstan,20200221,0.0
Kazakhstan,20200222,0.0
Kazakhstan,20200223,0.0
Kazakhstan,20200224,0.0
Kazakhstan,20200225,0.0
Kazakhstan,20200226,0.0
Kazakhstan,20200227,0.0
Kazakhstan,20200228,0.0
Kazakhstan,20200229,0.0
Kazakhstan,20200301,0.0
Kazakhstan,20200302,0.0
Kazakhstan,20200303,0.0
Kazakhstan,20200304,0.0
Kazakhstan,20200305,0.0
Kazakhstan,20200306,0.0
Kazakhstan,20200307,0.0
Kazakhstan,20200308,0.0
Kazakhstan,20200309,0.0
Kazakhstan,20200310,0.0
Kazakhstan,20200311,0.0
Kazakhstan,20200312,14.29
Kazakhstan,20200313,23.81
Kazakhstan,20200314,23.81
Kazakhstan,20200315,23.81
Kazakhstan,20200316,57.14
Kazakhstan,20200317,57.14
Kazakhstan,20200318,57.14
Kazakhstan,20200319,76.19
Kazakhstan,20200320,76.19
Kazakhstan,20200321,76.19
Kazakhstan,20200322,76.19
Kazakhstan,20200323,76.19
Kazakhstan,20200324,76.19
Kazakhstan,20200325,76.19
Kazakhstan,20200326,76.19
Kazakhstan,20200327,76.19
Kazakhstan,20200328,76.19
Kazakhstan,20200329,76.19
Kazakhstan,20200330,85.71
Kazakhstan,20200331,85.71
Kazakhstan,20200401,85.71
Kazakhstan,20200402,85.71
Kazakhstan,20200403,85.71
Kazakhstan,20200404,85.71
Kazakhstan,20200405,85.71
Kazakhstan,20200406,85.71
Kazakhstan,20200407,85.71
Kazakhstan,20200408,85.71
Kazakhstan,20200409,85.71
Kazakhstan,20200410,
Kazakhstan,20200411,
Kazakhstan,20200412,
Kazakhstan,20200413,
Kazakhstan,20200414,
Kazakhstan,20200415,
Kazakhstan,20200416,
Kazakhstan,20200417,
Kazakhstan,20200418,85.71
Kazakhstan,20200419,85.71
Kazakhstan,20200420,85.71
Kazakhstan,20200421,85.71
Kazakhstan,20200422,85.71
Kazakhstan,20200423,85.71
Kazakhstan,20200424,85.71
Kenya,20200101,0.0
Kenya,20200102,0.0
Kenya,20200103,0.0
Kenya,20200104,0.0
Kenya,20200105,0.0
Kenya,20200106,0.0
Kenya,20200107,0.0
Kenya,20200108,0.0
Kenya,20200109,0.0
Kenya,20200110,0.0
Kenya,20200111,0.0
Kenya,20200112,0.0
Kenya,20200113,0.0
Kenya,20200114,0.0
Kenya,20200115,0.0
Kenya,20200116,0.0
Kenya,20200117,0.0
Kenya,20200118,0.0
Kenya,20200119,0.0
Kenya,20200120,4.76
Kenya,20200121,4.76
Kenya,20200122,4.76
Kenya,20200123,4.76
Kenya,20200124,4.76
Kenya,20200125,4.76
Kenya,20200126,4.76
Kenya,20200127,4.76
Kenya,20200128,4.76
Kenya,20200129,4.76
Kenya,20200130,4.76
Kenya,20200131,4.76
Kenya,20200201,4.76
Kenya,20200202,4.76
Kenya,20200203,4.76
Kenya,20200204,4.76
Kenya,20200205,4.76
Kenya,20200206,4.76
Kenya,20200207,4.76
Kenya,20200208,4.76
Kenya,20200209,4.76
Kenya,20200210,4.76
Kenya,20200211,4.76
Kenya,20200212,4.76
Kenya,20200213,4.76
Kenya,20200214,4.76
Kenya,20200215,4.76
Kenya,20200216,4.76
Kenya,20200217,4.76
Kenya,20200218,4.76
Kenya,20200219,4.76
Kenya,20200220,4.76
Kenya,20200221,4.76
Kenya,20200222,4.76
Kenya,20200223,4.76
Kenya,20200224,4.76
Kenya,20200225,19.05
Kenya,20200226,19.05
Kenya,20200227,19.05
Kenya,20200228,19.05
Kenya,20200229,19.05
Kenya,20200301,19.05
Kenya,20200302,19.05
Kenya,20200303,19.05
Kenya,20200304,19.05
Kenya,20200305,19.05
Kenya,20200306,19.05
Kenya,20200307,19.05
Kenya,20200308,19.05
Kenya,20200309,19.05
Kenya,20200310,19.05
Kenya,20200311,19.05
Kenya,20200312,19.05
Kenya,20200313,33.33
Kenya,20200314,33.33
Kenya,20200315,66.67
Kenya,20200316,66.67
Kenya,20200317,66.67
Kenya,20200318,66.67
Kenya,20200319,66.67
Kenya,20200320,66.67
Kenya,20200321,66.67
Kenya,20200322,66.67
Kenya,20200323,66.67
Kenya,20200324,66.67
Kenya,20200325,66.67
Kenya,20200326,66.67
Kenya,20200327,80.95
Kenya,20200328,80.95
Kenya,20200329,80.95
Kenya,20200330,80.95
Kenya,20200331,76.19
Kenya,20200401,76.19
Kenya,20200402,76.19
Kenya,20200403,76.19
Kenya,20200404,76.19
Kenya,20200405,76.19
Kenya,20200406,76.19
Kenya,20200407,76.19
Kenya,20200408,80.95
Kenya,20200409,80.95
Kenya,20200410,80.95
Kenya,20200411,80.95
Kenya,20200412,80.95
Kenya,20200413,80.95
Kenya,20200414,80.95
Kenya,20200415,80.95
Kenya,20200416,
Kenya,20200417,
Kenya,20200418,80.95
Kenya,20200419,80.95
Kenya,20200420,80.95
Kenya,20200421,80.95
Kenya,20200422,80.95
Kenya,20200423,80.95
Kenya,20200424,80.95
Kyrgyz Republic,20200101,0.0
Kyrgyz Republic,20200102,0.0
Kyrgyz Republic,20200103,0.0
Kyrgyz Republic,20200104,0.0
Kyrgyz Republic,20200105,0.0
Kyrgyz Republic,20200106,0.0
Kyrgyz Republic,20200107,0.0
Kyrgyz Republic,20200108,0.0
Kyrgyz Republic,20200109,0.0
Kyrgyz Republic,20200110,0.0
Kyrgyz Republic,20200111,0.0
Kyrgyz Republic,20200112,0.0
Kyrgyz Republic,20200113,0.0
Kyrgyz Republic,20200114,0.0
Kyrgyz Republic,20200115,0.0
Kyrgyz Republic,20200116,0.0
Kyrgyz Republic,20200117,0.0
Kyrgyz Republic,20200118,0.0
Kyrgyz Republic,20200119,0.0
Kyrgyz Republic,20200120,0.0
Kyrgyz Republic,20200121,0.0
Kyrgyz Republic,20200122,0.0
Kyrgyz Republic,20200123,0.0
Kyrgyz Republic,20200124,0.0
Kyrgyz Republic,20200125,0.0
Kyrgyz Republic,20200126,0.0
Kyrgyz Republic,20200127,0.0
Kyrgyz Republic,20200128,0.0
Kyrgyz Republic,20200129,0.0
Kyrgyz Republic,20200130,0.0
Kyrgyz Republic,20200131,0.0
Kyrgyz Republic,20200201,0.0
Kyrgyz Republic,20200202,0.0
Kyrgyz Republic,20200203,0.0
Kyrgyz Republic,20200204,0.0
Kyrgyz Republic,20200205,0.0
Kyrgyz Republic,20200206,0.0
Kyrgyz Republic,20200207,0.0
Kyrgyz Republic,20200208,0.0
Kyrgyz Republic,20200209,0.0
Kyrgyz Republic,20200210,0.0
Kyrgyz Republic,20200211,0.0
Kyrgyz Republic,20200212,0.0
Kyrgyz Republic,20200213,0.0
Kyrgyz Republic,20200214,0.0
Kyrgyz Republic,20200215,0.0
Kyrgyz Republic,20200216,0.0
Kyrgyz Republic,20200217,0.0
Kyrgyz Republic,20200218,0.0
Kyrgyz Republic,20200219,0.0
Kyrgyz Republic,20200220,0.0
Kyrgyz Republic,20200221,0.0
Kyrgyz Republic,20200222,0.0
Kyrgyz Republic,20200223,0.0
Kyrgyz Republic,20200224,0.0
Kyrgyz Republic,20200225,0.0
Kyrgyz Republic,20200226,0.0
Kyrgyz Republic,20200227,0.0
Kyrgyz Republic,20200228,0.0
Kyrgyz Republic,20200229,0.0
Kyrgyz Republic,20200301,9.52
Kyrgyz Republic,20200302,9.52
Kyrgyz Republic,20200303,9.52
Kyrgyz Republic,20200304,9.52
Kyrgyz Republic,20200305,9.52
Kyrgyz Republic,20200306,9.52
Kyrgyz Republic,20200307,9.52
Kyrgyz Republic,20200308,9.52
Kyrgyz Republic,20200309,9.52
Kyrgyz Republic,20200310,9.52
Kyrgyz Republic,20200311,9.52
Kyrgyz Republic,20200312,23.81
Kyrgyz Republic,20200313,23.81
Kyrgyz Republic,20200314,23.81
Kyrgyz Republic,20200315,23.81
Kyrgyz Republic,20200316,38.1
Kyrgyz Republic,20200317,42.86
Kyrgyz Republic,20200318,42.86
Kyrgyz Republic,20200319,42.86
Kyrgyz Republic,20200320,42.86
Kyrgyz Republic,20200321,42.86
Kyrgyz Republic,20200322,42.86
Kyrgyz Republic,20200323,42.86
Kyrgyz Republic,20200324,57.14
Kyrgyz Republic,20200325,85.71
Kyrgyz Republic,20200326,85.71
Kyrgyz Republic,20200327,85.71
Kyrgyz Republic,20200328,85.71
Kyrgyz Republic,20200329,85.71
Kyrgyz Republic,20200330,85.71
Kyrgyz Republic,20200331,85.71
Kyrgyz Republic,20200401,85.71
Kyrgyz Republic,20200402,85.71
Kyrgyz Republic,20200403,85.71
Kyrgyz Republic,20200404,85.71
Kyrgyz Republic,20200405,85.71
Kyrgyz Republic,20200406,85.71
Kyrgyz Republic,20200407,85.71
Kyrgyz Republic,20200408,85.71
Kyrgyz Republic,20200409,85.71
Kyrgyz Republic,20200410,85.71
Kyrgyz Republic,20200411,85.71
Kyrgyz Republic,20200412,85.71
Kyrgyz Republic,20200413,85.71
Kyrgyz Republic,20200414,90.48
Kyrgyz Republic,20200415,90.48
Kyrgyz Republic,20200416,90.48
Kyrgyz Republic,20200417,90.48
Kyrgyz Republic,20200418,90.48
Kyrgyz Republic,20200419,90.48
Kyrgyz Republic,20200420,90.48
Kyrgyz Republic,20200421,90.48
Kyrgyz Republic,20200422,90.48
Kyrgyz Republic,20200423,90.48
Kyrgyz Republic,20200424,90.48
South Korea,20200101,0.0
South Korea,20200102,0.0
South Korea,20200103,0.0
South Korea,20200104,0.0
South Korea,20200105,0.0
South Korea,20200106,0.0
South Korea,20200107,0.0
South Korea,20200108,0.0
South Korea,20200109,0.0
South Korea,20200110,0.0
South Korea,20200111,0.0
South Korea,20200112,0.0
South Korea,20200113,0.0
South Korea,20200114,0.0
South Korea,20200115,0.0
South Korea,20200116,0.0
South Korea,20200117,0.0
South Korea,20200118,0.0
South Korea,20200119,0.0
South Korea,20200120,14.29
South Korea,20200121,14.29
South Korea,20200122,14.29
South Korea,20200123,14.29
South Korea,20200124,14.29
South Korea,20200125,14.29
South Korea,20200126,14.29
South Korea,20200127,14.29
South Korea,20200128,14.29
South Korea,20200129,14.29
South Korea,20200130,14.29
South Korea,20200131,19.05
South Korea,20200201,19.05
South Korea,20200202,19.05
South Korea,20200203,42.86
South Korea,20200204,42.86
South Korea,20200205,42.86
South Korea,20200206,42.86
South Korea,20200207,42.86
South Korea,20200208,42.86
South Korea,20200209,42.86
South Korea,20200210,42.86
South Korea,20200211,42.86
South Korea,20200212,42.86
South Korea,20200213,42.86
South Korea,20200214,42.86
South Korea,20200215,42.86
South Korea,20200216,42.86
South Korea,20200217,42.86
South Korea,20200218,42.86
South Korea,20200219,42.86
South Korea,20200220,42.86
South Korea,20200221,52.38
South Korea,20200222,52.38
South Korea,20200223,57.14
South Korea,20200224,71.43
South Korea,20200225,71.43
South Korea,20200226,71.43
South Korea,20200227,71.43
South Korea,20200228,71.43
South Korea,20200229,71.43
South Korea,20200301,71.43
South Korea,20200302,71.43
South Korea,20200303,71.43
South Korea,20200304,71.43
South Korea,20200305,71.43
South Korea,20200306,71.43
South Korea,20200307,71.43
South Korea,20200308,71.43
South Korea,20200309,71.43
South Korea,20200310,71.43
South Korea,20200311,71.43
South Korea,20200312,71.43
South Korea,20200313,71.43
South Korea,20200314,71.43
South Korea,20200315,71.43
South Korea,20200316,71.43
South Korea,20200317,71.43
South Korea,20200318,71.43
South Korea,20200319,71.43
South Korea,20200320,71.43
South Korea,20200321,80.95
South Korea,20200322,80.95
South Korea,20200323,80.95
South Korea,20200324,80.95
South Korea,20200325,80.95
South Korea,20200326,80.95
South Korea,20200327,80.95
South Korea,20200328,80.95
South Korea,20200329,80.95
South Korea,20200330,80.95
South Korea,20200331,80.95
South Korea,20200401,80.95
South Korea,20200402,80.95
South Korea,20200403,80.95
South Korea,20200404,80.95
South Korea,20200405,80.95
South Korea,20200406,80.95
South Korea,20200407,80.95
South Korea,20200408,80.95
South Korea,20200409,80.95
South Korea,20200410,80.95
South Korea,20200411,80.95
South Korea,20200412,80.95
South Korea,20200413,80.95
South Korea,20200414,80.95
South Korea,20200415,80.95
South Korea,20200416,80.95
South Korea,20200417,80.95
South Korea,20200418,80.95
South Korea,20200419,80.95
South Korea,20200420,76.19
South Korea,20200421,76.19
South Korea,20200422,76.19
South Korea,20200423,76.19
South Korea,20200424,76.19
Kuwait,20200101,0.0
Kuwait,20200102,0.0
Kuwait,20200103,0.0
Kuwait,20200104,0.0
Kuwait,20200105,0.0
Kuwait,20200106,0.0
Kuwait,20200107,0.0
Kuwait,20200108,0.0
Kuwait,20200109,0.0
Kuwait,20200110,0.0
Kuwait,20200111,0.0
Kuwait,20200112,0.0
Kuwait,20200113,0.0
Kuwait,20200114,0.0
Kuwait,20200115,0.0
Kuwait,20200116,0.0
Kuwait,20200117,0.0
Kuwait,20200118,0.0
Kuwait,20200119,0.0
Kuwait,20200120,0.0
Kuwait,20200121,0.0
Kuwait,20200122,0.0
Kuwait,20200123,14.29
Kuwait,20200124,14.29
Kuwait,20200125,14.29
Kuwait,20200126,14.29
Kuwait,20200127,14.29
Kuwait,20200128,14.29
Kuwait,20200129,14.29
Kuwait,20200130,14.29
Kuwait,20200131,14.29
Kuwait,20200201,14.29
Kuwait,20200202,14.29
Kuwait,20200203,14.29
Kuwait,20200204,14.29
Kuwait,20200205,14.29
Kuwait,20200206,14.29
Kuwait,20200207,14.29
Kuwait,20200208,14.29
Kuwait,20200209,14.29
Kuwait,20200210,14.29
Kuwait,20200211,14.29
Kuwait,20200212,14.29
Kuwait,20200213,14.29
Kuwait,20200214,14.29
Kuwait,20200215,14.29
Kuwait,20200216,14.29
Kuwait,20200217,14.29
Kuwait,20200218,14.29
Kuwait,20200219,14.29
Kuwait,20200220,14.29
Kuwait,20200221,19.05
Kuwait,20200222,19.05
Kuwait,20200223,19.05
Kuwait,20200224,19.05
Kuwait,20200225,19.05
Kuwait,20200226,19.05
Kuwait,20200227,19.05
Kuwait,20200228,19.05
Kuwait,20200229,19.05
Kuwait,20200301,38.1
Kuwait,20200302,38.1
Kuwait,20200303,38.1
Kuwait,20200304,38.1
Kuwait,20200305,38.1
Kuwait,20200306,38.1
Kuwait,20200307,47.62
Kuwait,20200308,47.62
Kuwait,20200309,47.62
Kuwait,20200310,47.62
Kuwait,20200311,66.67
Kuwait,20200312,80.95
Kuwait,20200313,80.95
Kuwait,20200314,80.95
Kuwait,20200315,80.95
Kuwait,20200316,80.95
Kuwait,20200317,80.95
Kuwait,20200318,80.95
Kuwait,20200319,80.95
Kuwait,20200320,80.95
Kuwait,20200321,80.95
Kuwait,20200322,95.24
Kuwait,20200323,95.24
Kuwait,20200324,95.24
Kuwait,20200325,95.24
Kuwait,20200326,95.24
Kuwait,20200327,95.24
Kuwait,20200328,95.24
Kuwait,20200329,95.24
Kuwait,20200330,95.24
Kuwait,20200331,95.24
Kuwait,20200401,95.24
Kuwait,20200402,95.24
Kuwait,20200403,95.24
Kuwait,20200404,95.24
Kuwait,20200405,95.24
Kuwait,20200406,95.24
Kuwait,20200407,95.24
Kuwait,20200408,95.24
Kuwait,20200409,95.24
Kuwait,20200410,95.24
Kuwait,20200411,95.24
Kuwait,20200412,95.24
Kuwait,20200413,95.24
Kuwait,20200414,95.24
Kuwait,20200415,95.24
Kuwait,20200416,95.24
Kuwait,20200417,
Kuwait,20200418,95.24
Kuwait,20200419,95.24
Kuwait,20200420,95.24
Kuwait,20200421,95.24
Kuwait,20200422,95.24
Kuwait,20200423,95.24
Kuwait,20200424,95.24
Laos,20200101,0.0
Laos,20200102,0.0
Laos,20200103,0.0
Laos,20200104,0.0
Laos,20200105,0.0
Laos,20200106,0.0
Laos,20200107,0.0
Laos,20200108,0.0
Laos,20200109,0.0
Laos,20200110,0.0
Laos,20200111,0.0
Laos,20200112,0.0
Laos,20200113,0.0
Laos,20200114,0.0
Laos,20200115,0.0
Laos,20200116,0.0
Laos,20200117,0.0
Laos,20200118,0.0
Laos,20200119,0.0
Laos,20200120,0.0
Laos,20200121,0.0
Laos,20200122,0.0
Laos,20200123,0.0
Laos,20200124,0.0
Laos,20200125,0.0
Laos,20200126,0.0
Laos,20200127,0.0
Laos,20200128,0.0
Laos,20200129,0.0
Laos,20200130,0.0
Laos,20200131,0.0
Laos,20200201,0.0
Laos,20200202,0.0
Laos,20200203,0.0
Laos,20200204,0.0
Laos,20200205,0.0
Laos,20200206,0.0
Laos,20200207,0.0
Laos,20200208,0.0
Laos,20200209,0.0
Laos,20200210,0.0
Laos,20200211,0.0
Laos,20200212,0.0
Laos,20200213,0.0
Laos,20200214,0.0
Laos,20200215,0.0
Laos,20200216,0.0
Laos,20200217,0.0
Laos,20200218,0.0
Laos,20200219,0.0
Laos,20200220,0.0
Laos,20200221,0.0
Laos,20200222,0.0
Laos,20200223,0.0
Laos,20200224,0.0
Laos,20200225,0.0
Laos,20200226,0.0
Laos,20200227,0.0
Laos,20200228,0.0
Laos,20200229,0.0
Laos,20200301,0.0
Laos,20200302,0.0
Laos,20200303,0.0
Laos,20200304,0.0
Laos,20200305,0.0
Laos,20200306,0.0
Laos,20200307,0.0
Laos,20200308,0.0
Laos,20200309,0.0
Laos,20200310,0.0
Laos,20200311,23.81
Laos,20200312,23.81
Laos,20200313,23.81
Laos,20200314,23.81
Laos,20200315,33.33
Laos,20200316,33.33
Laos,20200317,42.86
Laos,20200318,42.86
Laos,20200319,42.86
Laos,20200320,42.86
Laos,20200321,42.86
Laos,20200322,42.86
Laos,20200323,42.86
Laos,20200324,42.86
Laos,20200325,42.86
Laos,20200326,47.62
Laos,20200327,47.62
Laos,20200328,47.62
Laos,20200329,66.67
Laos,20200330,95.24
